e,PDF1,PDF2,PDF3
0.006906906906906901,5.008215257797254,5.002053591895308,5.0000821408184155
0.007107107107107102,5.008208232256755,5.0020518376701615,5.000082070677054
0.007307307307307304,5.00820100599681,5.002050033324939,5.0000819985316545
0.007507507507507505,5.008193579018287,5.0020481788596936,5.000081924382217
0.007707707707707706,5.008185951322079,5.002046274274481,5.00008184822874
0.007907907907907907,5.008178122909103,5.00204431956936,5.000081770071227
0.008108108108108109,5.0081700937803015,5.002042314744388,5.000081689909677
0.00830830830830831,5.008161863936638,5.002040259799625,5.0000816077440895
0.008508508508508511,5.008153433379105,5.002038154735135,5.000081523574463
0.008708708708708712,5.008144802108713,5.002035999550978,5.000081437400802
0.008908908908908914,5.008135970126501,5.002033794247222,5.000081349223102
0.009109109109109115,5.008126937433531,5.002031538823931,5.000081259041365
0.009309309309309302,5.008117704030889,5.002029233281173,5.0000811668555905
0.009509509509509503,5.008108269919685,5.002026877619019,5.00008107266578
0.009709709709709705,5.008098635101054,5.0020244718375375,5.000080976471932
0.009909909909909906,5.008088799576154,5.002022015936801,5.000080878274049
0.010110110110110107,5.008078763346167,5.002019509916886,5.000080778072128
0.010310310310310308,5.008068526412301,5.002016953777867,5.000080675866172
0.01051051051051051,5.008058088775785,5.002014347519818,5.000080571656179
0.01071071071071071,5.008047450437876,5.002011691142821,5.00008046544215
0.010910910910910912,5.008036611399852,5.002008984646953,5.0000803572240855
0.011111111111111113,5.008025571663017,5.002006228032297,5.000080247001986
0.011311311311311315,5.008014331228697,5.002003421298935,5.000080134775849
0.011511511511511516,5.008002890098245,5.002000564446952,5.000080020545678
0.011711711711711717,5.007991248273036,5.0019976574764335,5.00007990431147
0.011911911911911918,5.00797940575447,5.001994700387467,5.0000797860732265
0.012112112112112106,5.00796736254397,5.001991693180142,5.00007966583095
0.012312312312312307,5.007955118642985,5.001988635854548,5.000079543584637
0.012512512512512508,5.007942674052987,5.001985528410777,5.000079419334289
0.01271271271271271,5.007930028775472,5.001982370848922,5.0000792930799065
0.01291291291291291,5.007917182811959,5.0019791631690795,5.00007916482149
0.013113113113113112,5.0079041361639955,5.001975905371344,5.000079034559039
0.013313313313313313,5.007890888833148,5.001972597455815,5.000078902292553
0.013513513513513514,5.0078774408210105,5.001969239422591,5.000078768022034
0.013713713713713716,5.007863792129199,5.001965831271773,5.0000786317474795
0.013913913913913917,5.007849942759354,5.001962373003465,5.0000784934688935
0.014114114114114118,5.007835892713142,5.0019588646177695,5.0000783531862725
0.01431431431431432,5.007821641992252,5.00195530611479,5.000078210899618
0.01451451451451452,5.007807190598396,5.001951697494637,5.000078066608931
0.014714714714714708,5.007792538533314,5.001948038757418,5.00007792031421
0.014914914914914909,5.007777685798765,5.001944329903243,5.000077772015456
